Order ID,Customer Name,Order Date,Product Category,Quantity,Price,Total Amount,Country
ORD10000,Sarah Johnson,2025-11-09,Sports,4,119.37,477.48,Dubai
ORD10001,Sarah Johnson,2024-04-09,Food,1,24.6,24.6,U.K.
ORD10002,Lisa Wang,2024-02-08,Food,4,230.11,920.44,usa
ORD10003,Mike Brown,2023-12-21,Food,6,146.16,876.96,nigeria
ORD10004,David Lee,2025-08-27,Toys,6,305.83,1834.98,dubai
ORD10005,Sarah Johnson,2024-11-12,Clothing,9,153.66,1382.94,nigeria
ORD10006,Sarah Johnson,2025-10-19,Home & Garden,5,492.76,2463.8,U.S.A.
ORD10007,Emma Wilson,2024-02-23,Toys,3,191.39,574.17,NG
ORD10008,Sarah Johnson,2024-03-21,Books,9,367.27,3305.43,UK
ORD10009,Lisa Wang,2024-01-03,Toys,1,122.23,,nigeria
ORD10010,Sarah Johnson,2025-05-02,Toys,4,331.16,1324.64,Dubai
ORD10011,Ahmed Ali,2025-07-15,Home & Garden,9,274.1,2466.9,UK
ORD10012,David Lee,2024-11-29,Home & Garden,3,259.67,,usa
ORD10013,Mike Brown,2024-03-02,Books,7,302.24,2115.6800000000003,UAE
ORD10014,Ahmed Ali,2024-05-17,Electronics,2,344.04,688.08,NG
ORD10015,Maria Garcia,2025-08-12,Sports,7,87.5,,dubai
ORD10016,Ahmed Ali,2024-07-10,Books,9,457.19,4114.71,NG
ORD10017,Lisa Wang,2025-07-01,Toys,3,274.3,822.9000000000001,U.K.
ORD10018,Maria Garcia,2024-07-22,Electronics,2,465.26,930.52,NG
ORD10019,Lisa Wang,2024-05-03,Clothing,2,368.63,737.26,U.K.
ORD10020,Mike Brown,2024-01-29,Beauty,9,90.91,818.1899999999999,UAE
ORD10021,Lisa Wang,2024-05-31,Home & Garden,5,205.51,1027.55,nigeria
ORD10022,Emma Wilson,2025-08-03,Home & Garden,4,41.37,,U.K.
ORD10023,Lisa Wang,2025-11-27,Clothing,1,122.18,122.18,nigeria
ORD10024,Lisa Wang,2025-02-22,Beauty,4,274.22,1096.88,UAE
ORD10025,Lisa Wang,2024-08-07,Food,4,56.22,224.88,nigeria
ORD10026,Emma Wilson,2025-10-10,Clothing,1,207.28,207.28,U.S.A.
ORD10027,Lisa Wang,2024-06-03,Beauty,3,216.72,650.16,Nigeria
ORD10028,Sarah Johnson,2024-09-07,Clothing,1,329.55,329.55,usa
ORD10029,Lisa Wang,2025-06-17,Food,8,245.87,1966.96,usa
ORD10030,John Smith,2024-10-31,Sports,8,149.77,1198.16,dubai
ORD10031,Emma Wilson,2025-06-29,Home & Garden,5,116.67,,dubai
ORD10032,Maria Garcia,2025-10-07,Electronics,10,243.63,2436.3,U.K.
ORD10033,Sarah Johnson,2025-05-28,Clothing,10,43.3,433.0,UK
ORD10034,Lisa Wang,2024-04-21,Electronics,10,50.17,501.70000000000005,UAE
ORD10035,Ahmed Ali,2025-05-09,Toys,4,140.15,560.6,Dubai
ORD10036,Maria Garcia,2025-09-21,Electronics,8,314.37,2514.96,U.S.A.
ORD10037,Lisa Wang,2024-07-04,Sports,3,467.3,1401.9,Nigeria
ORD10037,Lisa Wang,2024-07-04,Sports,3,467.3,1401.9,Nigeria
ORD10039,Ahmed Ali,2024-01-25,Clothing,3,139.59,418.77,dubai
ORD10040,Ahmed Ali,2025-02-19,Home & Garden,6,109.76,658.5600000000001,NG
ORD10041,Ahmed Ali,2025-10-13,Clothing,7,416.38,,nigeria
ORD10042,Ahmed Ali,2025-06-22,Beauty,9,355.78,3202.0199999999995,U.S.A.
ORD10042,Ahmed Ali,2025-06-22,Beauty,9,355.78,3202.0199999999995,U.S.A.
ORD10044,Maria Garcia,2025-10-25,Toys,4,344.21,1376.84,nigeria
ORD10045,David Lee,2024-03-09,Books,4,433.66,1734.64,United States
ORD10046,John Smith,2025-06-04,Toys,7,403.1,2821.7000000000003,Nigeria
ORD10047,Sarah Johnson,2024-11-08,Electronics,8,118.99,951.92,United Kingdom
ORD10048,Lisa Wang,2025-04-20,Electronics,4,205.25,821.0,U.S.A.
ORD10049,Ahmed Ali,2024-12-10,Food,9,172.26,,NG
ORD10050,Ahmed Ali,2025-10-26,Clothing,10,222.94,2229.4,nigeria
ORD10051,Sarah Johnson,2024-11-05,Home & Garden,5,31.75,158.75,U.K.
ORD10052,Lisa Wang,2024-11-27,Food,2,474.95,949.9,UAE
ORD10053,Sarah Johnson,2025-01-31,Sports,7,169.83,1188.8100000000002,U.K.
ORD10054,David Lee,2024-01-24,Food,3,311.6,934.8000000000001,U.K.
ORD10055,Ahmed Ali,2025-02-14,Home & Garden,7,395.02,2765.14,nigeria
ORD10056,Emma Wilson,2024-01-13,Home & Garden,9,241.86,2176.7400000000002,dubai
ORD10057,Sarah Johnson,2025-02-17,Toys,2,411.03,822.06,Dubai
ORD10058,Lisa Wang,2025-07-07,Electronics,1,129.97,129.97,U.S.A.
ORD10058,Lisa Wang,2025-07-07,Electronics,1,129.97,129.97,U.S.A.
ORD10060,Sarah Johnson,2024-09-25,Home & Garden,3,404.01,1212.03,United Kingdom
ORD10061,Lisa Wang,2025-08-02,Beauty,3,402.69,1208.07,U.K.
ORD10062,Emma Wilson,2024-03-17,Food,9,228.5,2056.5,United Kingdom
ORD10063,Lisa Wang,2024-02-21,Sports,9,247.45,2227.0499999999997,United Kingdom
ORD10064,Ahmed Ali,2025-04-08,Sports,6,166.66,999.96,United States
ORD10065,David Lee,2023-12-25,Books,4,41.47,165.88,U.K.
ORD10065,David Lee,2023-12-25,Books,4,41.47,165.88,U.K.
ORD10067,David Lee,2024-08-03,Electronics,6,156.32,937.92,UK
ORD10068,Lisa Wang,2024-07-23,Home & Garden,5,223.56,,nigeria
ORD10069,David Lee,2025-06-18,Beauty,3,490.55,1471.65,UK
ORD10070,John Smith,2025-09-10,Food,3,434.76,1304.28,NG
ORD10071,Lisa Wang,2024-08-26,Toys,6,383.0,2298.0,UK
ORD10072,Sarah Johnson,2024-08-10,Electronics,9,35.52,319.68,Nigeria
ORD10073,John Smith,2025-11-03,Home & Garden,4,421.22,1684.88,Nigeria
ORD10074,Sarah Johnson,2024-05-06,Home & Garden,8,352.74,2821.92,United States
ORD10075,Sarah Johnson,2025-06-20,Sports,2,293.56,587.12,UAE
ORD10076,David Lee,2024-10-24,Home & Garden,2,300.13,600.26,Nigeria
ORD10077,Ahmed Ali,2024-01-04,Clothing,10,393.49,3934.9,UK
ORD10078,Sarah Johnson,2024-07-04,Toys,1,426.29,426.29,U.S.A.
ORD10079,Maria Garcia,2024-02-23,Beauty,3,223.39,670.17,Dubai
ORD10080,Emma Wilson,2024-08-15,Food,10,141.51,1415.1,U.S.A.
ORD10081,Emma Wilson,2025-03-30,Beauty,10,309.06,3090.6,usa
ORD10082,Maria Garcia,2025-06-01,Beauty,4,183.86,735.44,NG
ORD10083,Ahmed Ali,2024-05-14,Electronics,9,474.55,,dubai
ORD10084,Lisa Wang,2023-12-28,Beauty,8,229.61,,NG
ORD10085,Lisa Wang,2025-01-25,Toys,8,281.2,2249.6,dubai
ORD10086,Maria Garcia,2023-12-16,Beauty,5,160.25,801.25,dubai
ORD10087,Sarah Johnson,2024-06-04,Books,4,116.03,464.12,dubai
ORD10088,Ahmed Ali,2025-08-24,Home & Garden,5,121.47,607.35,usa
ORD10089,Mike Brown,2025-02-27,Electronics,1,281.15,281.15,United States
ORD10090,Emma Wilson,2025-08-21,Electronics,10,149.33,1493.3000000000002,nigeria
ORD10091,John Smith,2025-03-21,Beauty,2,412.84,825.68,U.S.A.
ORD10092,John Smith,2025-07-02,Books,10,475.07,,Nigeria
ORD10093,David Lee,2024-03-24,Home & Garden,9,196.39,1767.5099999999998,NG
ORD10094,David Lee,2025-01-26,Electronics,10,480.45,,Nigeria
ORD10094,David Lee,2025-01-26,Electronics,10,480.45,,Nigeria
ORD10096,Emma Wilson,2023-12-30,Beauty,5,25.99,129.95,NG
ORD10097,Emma Wilson,2025-09-23,Home & Garden,5,396.04,1980.2,Dubai
ORD10098,Lisa Wang,2024-09-25,Clothing,9,120.16,1081.44,NG
ORD10099,Sarah Johnson,2025-10-04,Books,5,301.57,1507.85,NG
ORD10100,Emma Wilson,2023-12-30,Sports,7,471.91,3303.3700000000003,United Kingdom
ORD10101,John Smith,2024-09-18,Toys,10,132.68,,Dubai
ORD10102,John Smith,2024-01-16,Sports,10,29.71,297.1,United Kingdom
ORD10103,Emma Wilson,2025-02-23,Books,10,223.58,2235.8,U.S.A.
ORD10104,David Lee,2024-12-28,Toys,2,430.29,860.58,dubai
ORD10105,David Lee,2024-05-20,Electronics,8,53.15,425.2,U.S.A.
ORD10106,David Lee,2024-06-26,Electronics,9,236.37,,U.K.
ORD10107,Emma Wilson,2024-03-04,Beauty,1,109.74,109.74,NG
ORD10108,Emma Wilson,2025-08-02,Electronics,10,401.66,4016.6000000000004,NG
ORD10109,David Lee,2025-08-31,Home & Garden,2,236.11,472.22,United States
ORD10110,Ahmed Ali,2024-07-01,Sports,7,419.01,2933.0699999999997,Nigeria
ORD10111,Mike Brown,2024-11-07,Home & Garden,10,259.04,2590.4,U.S.A.
ORD10112,David Lee,2024-12-21,Sports,1,148.59,148.59,UAE
ORD10113,Emma Wilson,2025-07-05,Beauty,9,247.33,2225.9700000000003,U.K.
ORD10113,Emma Wilson,2025-07-05,Beauty,9,247.33,2225.9700000000003,U.K.
ORD10115,Emma Wilson,2023-12-13,Food,7,494.32,3460.24,Dubai
ORD10116,Emma Wilson,2025-10-28,Books,9,483.02,4347.18,U.S.A.
ORD10117,Emma Wilson,2025-08-24,Beauty,1,364.0,364.0,Dubai
ORD10118,Sarah Johnson,2024-08-11,Sports,6,315.4,1892.3999999999999,U.S.A.
ORD10119,David Lee,2025-01-14,Beauty,9,27.59,,Dubai
ORD10120,Ahmed Ali,2025-04-16,Clothing,7,489.39,3425.73,dubai
ORD10121,Emma Wilson,2025-06-17,Sports,1,32.54,32.54,NG
ORD10122,David Lee,2025-07-08,Home & Garden,9,211.91,1907.19,United States
ORD10123,Sarah Johnson,2024-03-20,Food,10,344.74,3447.4,UAE
ORD10124,Emma Wilson,2024-02-20,Sports,8,135.11,,United Kingdom
ORD10125,Mike Brown,2025-09-20,Beauty,6,493.95,2963.7,UK
ORD10126,Emma Wilson,2025-01-29,Home & Garden,7,428.13,2996.91,UK
ORD10126,Emma Wilson,2025-01-29,Home & Garden,7,428.13,2996.91,UK
ORD10128,John Smith,2024-03-24,Beauty,5,390.11,1950.5500000000002,nigeria
ORD10128,John Smith,2024-03-24,Beauty,5,390.11,1950.5500000000002,nigeria
ORD10130,Emma Wilson,2025-10-31,Toys,3,54.17,162.51,dubai
ORD10131,Lisa Wang,2025-07-22,Toys,9,255.88,2302.92,United States
ORD10132,Emma Wilson,2025-02-05,Toys,2,239.48,,Nigeria
ORD10133,David Lee,2024-05-13,Toys,2,397.43,,U.K.
ORD10134,Maria Garcia,2024-01-16,Sports,10,196.7,1967.0,nigeria
ORD10135,Lisa Wang,2024-08-09,Electronics,10,443.28,4432.799999999999,UAE
ORD10136,Sarah Johnson,2024-02-23,Beauty,5,328.13,1640.65,usa
ORD10137,Ahmed Ali,2024-07-18,Clothing,2,125.05,250.1,UK
ORD10138,David Lee,2024-04-12,Books,7,330.91,2316.3700000000003,UAE
ORD10139,Ahmed Ali,2025-11-01,Toys,4,227.26,909.04,nigeria
ORD10140,Maria Garcia,2024-05-26,Toys,1,205.09,205.09,U.S.A.
ORD10141,Emma Wilson,2025-09-02,Home & Garden,10,485.84,,nigeria
ORD10142,Mike Brown,2024-05-05,Home & Garden,2,416.61,833.22,UAE
ORD10143,Lisa Wang,2025-01-02,Books,10,11.39,113.9,United States
ORD10144,Ahmed Ali,2025-06-09,Clothing,1,74.58,74.58,Nigeria
ORD10145,John Smith,2025-06-09,Sports,1,72.11,72.11,U.S.A.
ORD10146,Emma Wilson,2024-09-01,Toys,9,300.9,2708.1,Nigeria
ORD10147,John Smith,2024-01-30,Sports,8,325.24,,United Kingdom
ORD10148,David Lee,2024-01-02,Clothing,8,359.08,2872.64,U.S.A.
ORD10149,Mike Brown,2025-09-28,Books,5,315.92,1579.6000000000001,dubai
ORD10150,Ahmed Ali,2024-08-27,Food,2,398.62,797.24,Dubai
ORD10151,Lisa Wang,2024-09-20,Beauty,4,212.77,851.08,UK
ORD10152,Sarah Johnson,2025-01-18,Food,6,335.9,2015.3999999999999,United States
ORD10153,Emma Wilson,2025-09-27,Clothing,2,55.68,,dubai
ORD10154,Mike Brown,2024-05-14,Electronics,10,478.75,4787.5,Dubai
ORD10155,Maria Garcia,2024-01-23,Food,1,484.52,484.52,nigeria
ORD10156,Lisa Wang,2025-06-29,Beauty,4,425.16,1700.64,U.K.
ORD10157,Ahmed Ali,2024-04-26,Home & Garden,7,424.13,2968.91,UAE
ORD10158,John Smith,2024-03-21,Sports,1,98.4,98.4,NG
ORD10159,Maria Garcia,2025-11-28,Books,3,287.5,862.5,United States
ORD10160,John Smith,2025-09-02,Home & Garden,7,215.72,1510.04,nigeria
ORD10161,Maria Garcia,2024-05-02,Clothing,1,86.23,86.23,usa
ORD10162,Ahmed Ali,2024-09-07,Food,8,307.47,2459.76,Nigeria
ORD10163,Sarah Johnson,2024-12-16,Food,2,148.79,297.58,United Kingdom
ORD10164,Ahmed Ali,2025-10-19,Home & Garden,7,492.38,,Nigeria
ORD10165,Lisa Wang,2025-07-17,Sports,5,170.78,,dubai
ORD10166,Mike Brown,2024-11-10,Home & Garden,9,283.77,2553.93,nigeria
ORD10167,John Smith,2024-09-14,Electronics,8,461.37,3690.96,UAE
ORD10168,David Lee,2023-12-09,Food,5,66.43,,nigeria
ORD10169,Emma Wilson,2023-12-29,Toys,2,223.99,447.98,UK
ORD10170,Sarah Johnson,2024-10-25,Sports,6,118.57,711.42,U.S.A.
ORD10171,Sarah Johnson,2024-06-09,Home & Garden,6,182.04,1092.24,Dubai
ORD10172,Lisa Wang,2025-08-21,Books,5,106.66,533.3,Dubai
ORD10173,Emma Wilson,2024-08-16,Beauty,10,325.07,3250.7,nigeria
ORD10174,Maria Garcia,2025-07-03,Beauty,2,239.77,479.54,NG
ORD10175,Maria Garcia,2024-07-03,Clothing,5,236.25,,nigeria
ORD10176,Sarah Johnson,2024-02-13,Clothing,10,301.1,3011.0,UAE
ORD10177,John Smith,2024-08-31,Home & Garden,6,306.45,1838.6999999999998,usa
ORD10178,Maria Garcia,2025-09-09,Books,1,131.39,131.39,United Kingdom
ORD10179,Mike Brown,2024-11-27,Toys,5,199.83,999.1500000000001,Dubai
ORD10180,Maria Garcia,2025-09-28,Toys,2,283.4,566.8,NG
ORD10181,Mike Brown,2024-12-28,Clothing,10,335.17,3351.7000000000003,NG
ORD10182,David Lee,2025-07-25,Clothing,5,283.87,1419.35,nigeria
ORD10183,Sarah Johnson,2024-02-12,Food,9,187.3,1685.7,United States
ORD10184,Maria Garcia,2024-07-25,Home & Garden,4,499.99,1999.96,NG
ORD10185,Sarah Johnson,2024-07-03,Electronics,6,439.43,2636.58,UAE
ORD10186,Mike Brown,2025-06-02,Books,8,31.41,251.28,dubai
ORD10187,Emma Wilson,2024-03-19,Sports,8,124.66,997.28,United Kingdom
ORD10188,Lisa Wang,2024-11-23,Beauty,8,387.02,3096.16,U.K.
ORD10189,Mike Brown,2025-05-14,Books,5,35.57,177.85,nigeria
ORD10190,Sarah Johnson,2023-12-07,Clothing,5,51.1,255.5,United Kingdom
ORD10191,Mike Brown,2024-09-13,Clothing,4,410.18,1640.72,usa
ORD10191,Mike Brown,2024-09-13,Clothing,4,410.18,1640.72,usa
ORD10193,Sarah Johnson,2024-02-08,Toys,3,77.42,232.26,United Kingdom
ORD10194,Mike Brown,2023-12-13,Beauty,8,311.52,2492.16,usa
ORD10194,Mike Brown,2023-12-13,Beauty,8,311.52,2492.16,usa
ORD10196,David Lee,2024-02-19,Beauty,2,64.32,128.64,UAE
ORD10197,Lisa Wang,2025-07-10,Sports,7,10.77,75.39,UAE
ORD10198,Sarah Johnson,2024-06-16,Toys,2,477.17,954.34,U.K.
ORD10199,David Lee,2024-08-10,Electronics,7,490.71,3434.97,usa
ORD10200,Sarah Johnson,2024-12-16,Home & Garden,2,388.04,776.08,nigeria
ORD10201,Maria Garcia,2024-05-24,Toys,3,416.89,1250.67,dubai
ORD10202,Mike Brown,2025-07-19,Clothing,8,28.12,224.96,Nigeria
ORD10203,Maria Garcia,2025-01-21,Food,9,241.97,,Dubai
ORD10204,Maria Garcia,2025-10-17,Toys,5,70.99,354.95,UK
ORD10205,David Lee,2024-12-22,Books,8,349.11,2792.88,U.K.
ORD10206,Sarah Johnson,2024-09-26,Clothing,7,305.2,2136.4,U.K.
ORD10207,Sarah Johnson,2025-09-14,Toys,5,160.18,800.9000000000001,UK
ORD10208,Emma Wilson,2024-12-10,Beauty,1,366.14,366.14,UAE
ORD10209,Ahmed Ali,2024-02-19,Electronics,2,338.88,677.76,U.K.
ORD10210,Mike Brown,2025-11-03,Books,10,342.26,3422.6,United States
ORD10211,Maria Garcia,2024-11-29,Food,10,25.87,258.7,United Kingdom
ORD10212,Maria Garcia,2024-09-06,Clothing,10,77.47,774.7,nigeria
ORD10213,Lisa Wang,2025-08-10,Electronics,3,254.53,763.59,U.K.
ORD10214,Ahmed Ali,2023-12-15,Beauty,4,498.22,1992.88,United Kingdom
ORD10215,Mike Brown,2025-09-20,Beauty,3,450.35,1351.0500000000002,U.S.A.
ORD10216,Maria Garcia,2024-01-21,Toys,2,279.5,559.0,NG
ORD10217,Mike Brown,2024-11-29,Home & Garden,2,492.71,985.42,Nigeria
ORD10218,John Smith,2024-11-30,Toys,8,403.79,3230.32,UAE
ORD10219,Sarah Johnson,2025-01-22,Food,8,267.59,2140.72,UAE
ORD10220,Maria Garcia,2024-02-16,Clothing,8,238.26,1906.08,United States
ORD10221,Mike Brown,2025-07-25,Food,9,456.25,,U.S.A.
ORD10222,Ahmed Ali,2025-06-19,Books,6,468.02,2808.12,U.K.
ORD10223,Sarah Johnson,2025-03-23,Home & Garden,9,144.48,1300.32,UAE
ORD10224,Mike Brown,2024-04-07,Books,3,332.78,998.3399999999999,UAE
ORD10225,John Smith,2025-11-05,Clothing,1,474.79,474.79,NG
ORD10226,David Lee,2024-03-12,Electronics,8,445.61,3564.88,Dubai
ORD10227,Emma Wilson,2025-03-29,Food,5,232.24,1161.2,United States
ORD10228,Emma Wilson,2024-08-16,Home & Garden,6,307.26,1843.56,dubai
ORD10229,Maria Garcia,2024-10-22,Books,6,262.34,1574.04,Nigeria
ORD10230,Ahmed Ali,2024-08-31,Home & Garden,3,57.44,172.32,UK
ORD10231,David Lee,2025-03-25,Books,6,467.54,2805.2400000000002,Nigeria
ORD10232,Emma Wilson,2024-06-25,Beauty,8,440.75,3526.0,U.S.A.
ORD10233,Emma Wilson,2025-04-02,Home & Garden,10,182.92,,United Kingdom
ORD10234,Emma Wilson,2025-02-15,Electronics,2,221.15,442.3,dubai
ORD10235,David Lee,2024-11-25,Electronics,7,35.07,245.49,nigeria
ORD10236,Sarah Johnson,2024-11-04,Beauty,9,147.06,1323.54,Dubai
ORD10237,Mike Brown,2025-08-27,Food,6,399.5,2397.0,nigeria
ORD10238,Lisa Wang,2024-03-28,Food,9,29.72,,dubai
ORD10239,Emma Wilson,2024-06-21,Beauty,3,307.07,921.21,nigeria
ORD10240,Maria Garcia,2025-06-21,Food,10,372.27,3722.7,nigeria
ORD10241,Emma Wilson,2023-12-10,Sports,8,409.72,3277.76,Dubai
ORD10242,David Lee,2024-04-16,Sports,1,302.49,302.49,Dubai
ORD10243,Lisa Wang,2025-10-13,Beauty,3,266.87,800.61,UK
ORD10244,Lisa Wang,2025-11-02,Clothing,4,19.28,77.12,United States
ORD10245,Lisa Wang,2024-10-10,Beauty,1,355.83,355.83,U.K.
ORD10246,Emma Wilson,2024-06-14,Food,6,478.78,2872.68,U.K.
ORD10247,Maria Garcia,2024-01-12,Sports,10,247.25,2472.5,NG
ORD10248,Lisa Wang,2025-02-03,Sports,4,348.22,1392.88,United Kingdom
ORD10249,Ahmed Ali,2025-02-13,Clothing,10,341.54,3415.4,UK
