Order ID,Customer Name,Order Date,Product Category,Quantity,Price,Total Amount,Country
ORD10250,Mike Brown,2025-02-10,Electronics,5,478.1,,United Kingdom
ORD10251,Emma Wilson,2025-04-29,Home & Garden,9,142.86,1285.7400000000002,NG
ORD10252,Lisa Wang,2025-03-31,Electronics,9,120.58,1085.22,U.S.A.
ORD10253,Emma Wilson,2025-08-24,Books,1,482.61,482.61,United States
ORD10254,Emma Wilson,2024-08-03,Home & Garden,5,167.37,836.85,U.S.A.
ORD10255,Lisa Wang,2024-06-05,Electronics,3,214.76,644.28,usa
ORD10256,David Lee,2024-07-15,Books,5,439.6,,UAE
ORD10257,Maria Garcia,2025-02-16,Beauty,9,266.92,2402.28,United States
ORD10258,Emma Wilson,2025-02-28,Home & Garden,2,172.04,344.08,Dubai
ORD10259,Mike Brown,2025-11-20,Toys,5,288.21,1441.05,United States
ORD10260,David Lee,2024-09-23,Toys,2,206.41,,United States
ORD10261,Lisa Wang,2025-11-28,Sports,7,125.41,877.87,nigeria
ORD10262,John Smith,2025-03-12,Toys,4,40.44,161.76,NG
ORD10263,Ahmed Ali,2023-12-29,Clothing,5,190.1,950.5,United States
ORD10264,Emma Wilson,2024-03-24,Toys,7,353.95,2477.65,U.K.
ORD10265,Lisa Wang,2025-03-26,Clothing,9,228.91,2060.19,U.S.A.
ORD10266,Sarah Johnson,2025-10-02,Home & Garden,10,272.96,2729.6,U.K.
ORD10267,Lisa Wang,2024-04-16,Beauty,2,450.46,900.92,usa
ORD10267,Lisa Wang,2024-04-16,Beauty,2,450.46,900.92,usa
ORD10269,Ahmed Ali,2025-12-01,Home & Garden,10,45.78,457.8,dubai
ORD10270,John Smith,2025-09-25,Beauty,1,150.67,150.67,United States
ORD10271,David Lee,2024-11-16,Food,8,436.11,3488.88,UK
ORD10272,Mike Brown,2024-02-04,Toys,2,97.45,194.9,U.K.
ORD10273,Lisa Wang,2025-12-01,Electronics,5,236.87,1184.35,UK
ORD10274,Lisa Wang,2025-03-26,Beauty,6,86.01,516.0600000000001,dubai
ORD10275,John Smith,2024-01-28,Food,10,385.37,3853.7,usa
ORD10276,Sarah Johnson,2025-08-23,Electronics,8,302.91,2423.28,usa
ORD10277,John Smith,2024-10-19,Beauty,4,274.48,1097.92,usa
ORD10278,Ahmed Ali,2025-04-09,Toys,10,302.98,3029.8,nigeria
ORD10279,Mike Brown,2024-01-28,Home & Garden,7,157.25,,UAE
ORD10280,Mike Brown,2024-03-03,Food,9,252.85,2275.65,Dubai
ORD10281,Maria Garcia,2023-12-22,Food,7,83.12,581.84,U.K.
ORD10282,Lisa Wang,2025-01-31,Books,8,458.22,3665.76,UK
ORD10283,Mike Brown,2024-11-02,Home & Garden,5,109.63,548.15,United Kingdom
ORD10283,Mike Brown,2024-11-02,Home & Garden,5,109.63,548.15,United Kingdom
ORD10285,Sarah Johnson,2025-05-26,Home & Garden,8,112.36,898.88,NG
ORD10286,John Smith,2025-05-02,Home & Garden,2,375.97,751.94,Nigeria
ORD10287,Lisa Wang,2024-10-24,Home & Garden,9,167.59,1508.31,United Kingdom
ORD10288,Maria Garcia,2025-01-23,Sports,6,261.28,1567.6799999999998,U.S.A.
ORD10289,Emma Wilson,2025-01-11,Home & Garden,6,163.33,,Nigeria
ORD10290,John Smith,2025-03-12,Food,5,84.68,423.40000000000003,UK
ORD10291,Lisa Wang,2024-07-11,Toys,5,384.05,1920.25,dubai
ORD10292,Emma Wilson,2024-08-20,Books,6,92.94,557.64,United Kingdom
ORD10293,John Smith,2024-06-16,Electronics,2,473.14,946.28,usa
ORD10294,Lisa Wang,2025-09-26,Books,1,117.17,117.17,usa
ORD10294,Lisa Wang,2025-09-26,Books,1,117.17,117.17,usa
ORD10296,Ahmed Ali,2024-06-04,Sports,1,256.09,256.09,UK
ORD10297,Mike Brown,2025-08-17,Clothing,9,82.96,746.64,U.K.
ORD10298,Maria Garcia,2025-03-06,Food,2,192.8,385.6,UAE
ORD10299,Lisa Wang,2025-01-31,Clothing,1,55.82,55.82,U.K.
ORD10300,John Smith,2023-12-16,Books,2,254.93,509.86,nigeria
ORD10301,Sarah Johnson,2024-06-12,Electronics,4,113.59,454.36,UAE
ORD10301,Sarah Johnson,2024-06-12,Electronics,4,113.59,454.36,UAE
ORD10303,Lisa Wang,2024-04-12,Books,7,465.15,3256.0499999999997,UAE
ORD10304,David Lee,2024-01-11,Toys,7,380.25,2661.75,dubai
ORD10305,Maria Garcia,2025-10-11,Clothing,7,123.75,,UAE
ORD10306,David Lee,2025-01-04,Electronics,5,393.94,1969.7,Nigeria
ORD10307,David Lee,2024-09-18,Books,10,333.73,,UAE
ORD10308,Lisa Wang,2025-09-20,Clothing,5,85.57,427.84999999999997,Dubai
ORD10309,David Lee,2025-01-14,Toys,2,54.85,109.7,United Kingdom
ORD10310,Ahmed Ali,2025-08-22,Books,2,101.82,203.64,U.K.
ORD10311,Sarah Johnson,2025-11-08,Clothing,6,281.57,1689.42,nigeria
ORD10312,John Smith,2025-02-09,Food,7,391.79,2742.53,U.K.
ORD10313,Lisa Wang,2024-04-28,Books,7,93.06,651.4200000000001,NG
ORD10314,Sarah Johnson,2025-06-16,Food,5,216.34,1081.7,U.S.A.
ORD10315,Lisa Wang,2024-03-04,Beauty,10,312.17,3121.7000000000003,United States
ORD10316,David Lee,2024-12-29,Food,6,225.71,1354.26,Dubai
ORD10317,Mike Brown,2025-01-31,Toys,10,474.17,4741.7,nigeria
ORD10318,David Lee,2025-01-12,Sports,8,484.2,3873.6,nigeria
ORD10319,David Lee,2024-11-26,Clothing,10,107.9,1079.0,United States
ORD10320,John Smith,2024-08-19,Home & Garden,8,400.87,3206.96,U.S.A.
ORD10321,David Lee,2024-01-15,Beauty,3,320.33,960.99,Dubai
ORD10322,David Lee,2024-11-13,Clothing,8,495.44,3963.52,UK
ORD10323,David Lee,2024-05-27,Electronics,6,353.8,2122.8,UAE
ORD10324,Sarah Johnson,2025-08-15,Home & Garden,6,91.51,549.0600000000001,UAE
ORD10325,David Lee,2024-12-30,Food,2,15.17,30.34,U.K.
ORD10326,Lisa Wang,2024-09-04,Toys,7,236.9,1658.3,dubai
ORD10327,Maria Garcia,2025-11-09,Beauty,2,154.76,309.52,U.S.A.
ORD10328,Mike Brown,2024-12-13,Sports,6,233.11,1398.66,United Kingdom
ORD10329,Sarah Johnson,2024-09-12,Beauty,6,42.92,,dubai
ORD10330,Maria Garcia,2024-02-10,Clothing,3,465.66,1396.98,U.K.
ORD10331,Mike Brown,2024-12-31,Food,8,123.61,988.88,United States
ORD10332,David Lee,2024-10-25,Electronics,10,442.72,4427.200000000001,UK
ORD10333,Lisa Wang,2025-05-08,Sports,2,292.9,585.8,U.K.
ORD10334,Maria Garcia,2025-05-17,Beauty,2,138.55,277.1,U.K.
ORD10335,Maria Garcia,2024-04-02,Food,10,202.35,2023.5,nigeria
ORD10336,Mike Brown,2024-01-15,Sports,10,299.18,2991.8,nigeria
ORD10337,Ahmed Ali,2025-08-07,Books,6,349.78,2098.68,UK
ORD10338,David Lee,2024-09-27,Books,8,321.4,2571.2,Dubai
ORD10339,Mike Brown,2024-05-15,Books,8,151.53,1212.24,United Kingdom
ORD10340,Maria Garcia,2025-11-25,Beauty,3,105.61,316.83,U.K.
ORD10341,Emma Wilson,2024-10-12,Beauty,7,357.97,2505.79,United States
ORD10342,John Smith,2025-04-23,Sports,1,144.68,144.68,United States
ORD10343,Emma Wilson,2024-05-21,Clothing,10,65.96,659.5999999999999,nigeria
ORD10344,John Smith,2024-09-09,Home & Garden,7,60.18,421.26,Nigeria
ORD10345,John Smith,2024-08-31,Sports,6,432.48,,U.S.A.
ORD10346,Lisa Wang,2025-05-04,Toys,10,320.06,3200.6,United States
ORD10347,Lisa Wang,2025-10-05,Toys,9,147.73,1329.57,nigeria
ORD10348,Ahmed Ali,2025-02-11,Sports,9,492.89,4436.01,U.S.A.
ORD10349,David Lee,2025-10-05,Sports,3,353.7,1061.1,United States
ORD10350,Lisa Wang,2024-01-12,Food,8,79.66,637.28,Dubai
ORD10351,Emma Wilson,2025-09-18,Clothing,7,262.65,1838.5499999999997,nigeria
ORD10352,Emma Wilson,2025-01-03,Electronics,2,368.16,736.32,Dubai
ORD10353,Sarah Johnson,2024-06-05,Food,4,484.38,1937.52,United Kingdom
ORD10354,Ahmed Ali,2024-12-24,Books,10,427.69,4276.9,Dubai
ORD10355,John Smith,2025-08-25,Beauty,1,70.88,70.88,United Kingdom
ORD10356,David Lee,2025-05-11,Books,5,87.9,439.5,NG
ORD10357,Maria Garcia,2025-03-23,Clothing,6,335.61,2013.66,usa
ORD10358,Ahmed Ali,2023-12-19,Home & Garden,7,331.19,2318.33,usa
ORD10359,Sarah Johnson,2025-07-22,Home & Garden,9,343.19,,dubai
ORD10360,Sarah Johnson,2024-09-28,Books,8,44.71,357.68,dubai
ORD10361,Sarah Johnson,2025-01-18,Toys,5,77.19,385.95,United States
ORD10362,Mike Brown,2025-09-25,Electronics,10,328.51,3285.1,dubai
ORD10363,Mike Brown,2024-10-09,Beauty,4,52.48,209.92,U.S.A.
ORD10364,David Lee,2024-12-10,Food,6,397.63,2385.7799999999997,Dubai
ORD10365,Ahmed Ali,2023-12-28,Electronics,5,110.67,553.35,Nigeria
ORD10366,Ahmed Ali,2024-02-12,Electronics,4,252.49,1009.96,United Kingdom
ORD10367,Sarah Johnson,2024-06-12,Electronics,6,467.62,2805.7200000000003,UAE
ORD10367,Sarah Johnson,2024-06-12,Electronics,6,467.62,2805.7200000000003,UAE
ORD10369,John Smith,2024-10-23,Sports,9,385.88,3472.92,UK
ORD10370,Mike Brown,2025-02-23,Clothing,5,48.72,243.6,United States
ORD10371,David Lee,2024-04-13,Clothing,5,352.35,1761.75,Nigeria
ORD10372,Sarah Johnson,2024-09-16,Clothing,8,310.03,,Dubai
ORD10373,Mike Brown,2025-08-04,Electronics,3,353.73,1061.19,nigeria
ORD10374,Ahmed Ali,2025-06-17,Toys,3,377.39,1132.17,dubai
ORD10375,John Smith,2024-12-26,Food,5,266.69,1333.45,UAE
ORD10376,Emma Wilson,2024-08-25,Toys,1,254.81,254.81,nigeria
ORD10377,Sarah Johnson,2024-04-26,Clothing,4,372.98,,usa
ORD10378,Emma Wilson,2024-11-27,Food,3,97.69,293.07,usa
ORD10379,David Lee,2025-04-19,Toys,4,213.97,855.88,NG
ORD10380,Maria Garcia,2025-08-04,Electronics,3,119.36,358.08,usa
ORD10381,Sarah Johnson,2024-08-15,Sports,5,170.38,851.9,usa
ORD10382,Ahmed Ali,2024-05-06,Sports,10,128.87,1288.7,United Kingdom
ORD10383,Lisa Wang,2024-05-24,Home & Garden,3,13.13,39.39,Nigeria
ORD10384,John Smith,2024-12-26,Electronics,7,426.01,2982.0699999999997,U.S.A.
ORD10385,Lisa Wang,2024-10-01,Beauty,1,486.55,486.55,NG
ORD10386,Lisa Wang,2024-06-20,Food,6,234.64,1407.84,UAE
ORD10387,Mike Brown,2024-02-21,Food,2,300.03,,Dubai
ORD10388,Lisa Wang,2025-02-09,Sports,6,463.76,2782.56,dubai
ORD10389,Emma Wilson,2025-03-01,Home & Garden,2,472.34,944.68,UAE
ORD10390,Sarah Johnson,2025-06-19,Beauty,8,163.88,1311.04,nigeria
ORD10391,Lisa Wang,2024-08-29,Sports,8,139.85,1118.8,United States
ORD10392,Ahmed Ali,2023-12-14,Electronics,4,419.6,1678.4,U.S.A.
ORD10393,Maria Garcia,2024-10-25,Electronics,5,137.48,687.4,usa
ORD10394,Emma Wilson,2024-05-14,Home & Garden,2,236.4,472.8,United States
ORD10395,John Smith,2025-04-21,Books,4,413.6,1654.4,Dubai
ORD10396,Sarah Johnson,2024-04-17,Sports,2,20.68,,Dubai
ORD10397,Mike Brown,2025-09-01,Toys,2,30.92,61.84,United States
ORD10398,David Lee,2024-10-26,Beauty,1,197.54,197.54,nigeria
ORD10399,Mike Brown,2025-02-26,Sports,8,442.88,,UAE
ORD10400,Ahmed Ali,2024-07-12,Food,9,244.73,,UK
ORD10401,Lisa Wang,2024-02-15,Home & Garden,9,399.47,3595.2300000000005,dubai
ORD10402,Emma Wilson,2024-12-17,Toys,7,142.51,,UAE
ORD10403,Ahmed Ali,2025-10-06,Beauty,9,185.14,1666.2599999999998,Nigeria
ORD10404,Sarah Johnson,2025-03-26,Home & Garden,5,271.51,1357.55,dubai
ORD10405,Lisa Wang,2024-04-24,Food,6,468.25,2809.5,United States
ORD10406,Maria Garcia,2023-12-21,Toys,10,23.82,238.2,UAE
ORD10407,Lisa Wang,2024-07-18,Sports,3,250.31,,Nigeria
ORD10408,John Smith,2024-06-13,Beauty,1,172.55,172.55,United States
ORD10409,Mike Brown,2025-01-07,Electronics,1,82.38,82.38,United States
ORD10410,Maria Garcia,2025-09-21,Toys,7,297.15,2080.0499999999997,nigeria
ORD10411,Mike Brown,2024-09-13,Beauty,6,95.36,572.16,dubai
ORD10412,Maria Garcia,2025-04-20,Books,7,160.34,1122.38,United States
ORD10413,John Smith,2023-12-17,Food,10,25.87,258.7,UAE
ORD10414,Sarah Johnson,2024-07-14,Books,6,375.22,2251.32,nigeria
ORD10415,Sarah Johnson,2023-12-10,Toys,8,15.58,124.64,dubai
ORD10416,Ahmed Ali,2025-08-16,Electronics,1,199.11,199.11,United States
ORD10417,Emma Wilson,2024-11-12,Toys,9,193.92,1745.28,UAE
ORD10418,Lisa Wang,2025-06-21,Beauty,2,401.61,,usa
ORD10419,Sarah Johnson,2025-09-20,Toys,3,445.09,1335.27,U.S.A.
ORD10420,Sarah Johnson,2024-12-23,Beauty,1,221.35,221.35,UAE
ORD10421,Mike Brown,2025-10-11,Clothing,6,110.72,664.3199999999999,dubai
ORD10422,Ahmed Ali,2024-01-28,Sports,5,126.4,,UAE
ORD10423,Emma Wilson,2025-06-30,Electronics,6,11.87,,Dubai
ORD10424,Emma Wilson,2025-05-14,Clothing,1,111.41,111.41,U.S.A.
ORD10425,Sarah Johnson,2025-01-23,Food,8,249.66,1997.28,U.S.A.
ORD10426,David Lee,2025-05-29,Toys,7,191.01,1337.07,NG
ORD10427,Ahmed Ali,2025-04-17,Sports,10,40.2,402.0,Dubai
ORD10428,Maria Garcia,2024-05-29,Food,10,121.48,,UK
ORD10429,David Lee,2024-06-04,Beauty,10,442.01,4420.1,U.S.A.
ORD10430,John Smith,2024-07-08,Books,2,475.13,950.26,United States
ORD10431,Lisa Wang,2025-07-28,Electronics,7,48.4,338.8,Nigeria
ORD10432,Mike Brown,2024-04-04,Sports,6,456.29,2737.7400000000002,U.S.A.
ORD10433,David Lee,2024-05-18,Toys,5,264.65,1323.25,usa
ORD10434,David Lee,2025-08-11,Food,3,82.62,247.86,U.S.A.
ORD10435,Sarah Johnson,2025-02-15,Toys,7,139.43,976.01,UAE
ORD10436,John Smith,2025-06-11,Sports,7,80.49,563.43,dubai
ORD10436,John Smith,2025-06-11,Sports,7,80.49,563.43,dubai
ORD10438,Ahmed Ali,2025-01-20,Sports,8,430.54,3444.32,Nigeria
ORD10439,Emma Wilson,2025-01-10,Sports,7,306.44,,United Kingdom
ORD10440,David Lee,2024-07-26,Toys,1,262.48,262.48,NG
ORD10441,David Lee,2025-07-19,Electronics,3,104.45,313.35,usa
ORD10442,Emma Wilson,2025-10-14,Toys,4,144.25,577.0,U.K.
ORD10443,Sarah Johnson,2024-01-07,Electronics,4,192.51,770.04,United States
ORD10444,Emma Wilson,2024-04-13,Toys,6,90.12,540.72,dubai
ORD10445,Sarah Johnson,2025-02-16,Electronics,7,34.33,240.31,Nigeria
ORD10445,Sarah Johnson,2025-02-16,Electronics,7,34.33,240.31,Nigeria
ORD10447,Mike Brown,2024-02-11,Books,10,402.42,4024.2000000000003,UAE
ORD10448,Ahmed Ali,2023-12-06,Sports,7,448.79,3141.53,United Kingdom
ORD10449,Emma Wilson,2025-01-29,Food,10,60.13,601.3000000000001,Dubai
ORD10450,Maria Garcia,2024-05-09,Sports,5,345.36,1726.8000000000002,nigeria
ORD10451,Maria Garcia,2025-02-24,Sports,5,102.3,511.5,Nigeria
ORD10452,David Lee,2024-01-28,Toys,3,363.43,1090.29,NG
ORD10453,David Lee,2024-10-16,Food,1,295.68,295.68,Nigeria
ORD10454,Lisa Wang,2024-01-02,Beauty,6,258.58,1551.48,Dubai
ORD10455,Mike Brown,2025-02-07,Clothing,8,72.69,581.52,U.K.
ORD10456,Mike Brown,2024-01-08,Toys,2,118.9,237.8,NG
ORD10457,Maria Garcia,2024-11-19,Sports,10,154.09,1540.9,United Kingdom
ORD10458,Sarah Johnson,2024-08-08,Home & Garden,9,68.71,618.39,U.K.
ORD10459,John Smith,2025-07-03,Books,4,177.91,711.64,United Kingdom
ORD10460,Mike Brown,2025-09-13,Beauty,6,319.21,1915.2599999999998,Dubai
ORD10461,Emma Wilson,2025-02-27,Home & Garden,3,292.38,877.14,U.S.A.
ORD10461,Emma Wilson,2025-02-27,Home & Garden,3,292.38,877.14,U.S.A.
ORD10463,Lisa Wang,2024-11-17,Electronics,6,380.86,2285.16,usa
ORD10464,Lisa Wang,2025-04-17,Toys,5,73.18,365.90000000000003,UAE
ORD10465,Sarah Johnson,2025-10-19,Sports,5,233.4,1167.0,U.K.
ORD10465,Sarah Johnson,2025-10-19,Sports,5,233.4,1167.0,U.K.
ORD10467,Lisa Wang,2025-07-23,Home & Garden,1,298.95,298.95,nigeria
ORD10468,John Smith,2024-11-15,Sports,9,315.34,2838.06,usa
ORD10469,John Smith,2025-10-16,Clothing,7,227.71,1593.97,NG
ORD10470,Mike Brown,2025-05-08,Electronics,5,216.23,1081.1499999999999,U.K.
ORD10471,Mike Brown,2024-10-02,Clothing,9,362.2,3259.7999999999997,U.S.A.
ORD10472,Emma Wilson,2025-05-15,Home & Garden,5,417.43,2087.15,nigeria
ORD10473,Ahmed Ali,2025-06-23,Electronics,9,253.21,2278.89,United Kingdom
ORD10474,John Smith,2025-11-21,Clothing,2,419.26,838.52,United States
ORD10475,Sarah Johnson,2025-08-23,Sports,4,233.81,935.24,NG
ORD10476,Sarah Johnson,2025-06-09,Electronics,5,186.51,932.55,UK
ORD10477,Sarah Johnson,2025-10-19,Electronics,3,335.04,1005.1200000000001,nigeria
ORD10478,Ahmed Ali,2025-08-31,Toys,6,99.61,597.66,United Kingdom
ORD10479,David Lee,2023-12-29,Beauty,7,327.93,2295.51,U.S.A.
ORD10480,John Smith,2025-06-24,Clothing,7,456.5,3195.5,UAE
ORD10481,Mike Brown,2024-03-19,Food,6,309.57,1857.42,dubai
ORD10482,Mike Brown,2024-07-28,Beauty,2,444.92,889.84,U.S.A.
ORD10483,Maria Garcia,2025-11-22,Home & Garden,6,264.36,1586.16,UAE
ORD10484,Lisa Wang,2024-07-29,Toys,7,82.84,579.88,UAE
ORD10485,Mike Brown,2024-07-05,Beauty,8,436.01,,United Kingdom
ORD10486,Maria Garcia,2025-02-23,Electronics,9,119.13,1072.17,UK
ORD10487,Sarah Johnson,2024-08-21,Beauty,10,229.57,2295.7,United Kingdom
ORD10487,Sarah Johnson,2024-08-21,Beauty,10,229.57,2295.7,United Kingdom
ORD10489,Sarah Johnson,2024-03-26,Sports,9,285.54,2569.86,United Kingdom
ORD10490,Maria Garcia,2025-10-10,Home & Garden,8,172.67,1381.36,UAE
ORD10491,Maria Garcia,2024-08-28,Clothing,2,382.07,764.14,nigeria
ORD10492,Ahmed Ali,2024-05-23,Toys,2,32.43,64.86,United States
ORD10493,David Lee,2025-08-17,Sports,10,106.0,1060.0,UK
ORD10494,Lisa Wang,2024-12-23,Clothing,7,32.79,229.53,Dubai
ORD10495,Emma Wilson,2024-08-23,Books,8,12.13,97.04,U.K.
ORD10496,Emma Wilson,2024-07-02,Books,10,95.09,950.9000000000001,U.S.A.
ORD10497,Maria Garcia,2024-07-06,Food,7,489.96,3429.72,Nigeria
ORD10498,Maria Garcia,2025-02-06,Beauty,3,77.71,233.13,dubai
ORD10499,Maria Garcia,2023-12-07,Home & Garden,4,112.76,451.04,Dubai
