Order ID,Customer Name,Order Date,Product Category,Quantity,Price,Total Amount,Country
ORD10500,Mike Brown,2023-12-08,Books,9,275.82,2482.38,dubai
ORD10501,Maria Garcia,2024-05-08,Beauty,10,289.61,2896.1000000000004,UK
ORD10502,Ahmed Ali,2024-09-28,Electronics,9,62.17,559.53,usa
ORD10503,Lisa Wang,2025-03-06,Books,5,344.86,1724.3000000000002,usa
ORD10504,Ahmed Ali,2025-05-10,Electronics,6,408.87,2453.2200000000003,Dubai
ORD10505,Lisa Wang,2024-02-11,Food,4,260.35,1041.4,dubai
ORD10506,John Smith,2024-11-09,Food,7,478.78,3351.46,nigeria
ORD10507,John Smith,2025-11-21,Sports,4,314.08,1256.32,United Kingdom
ORD10508,Maria Garcia,2024-04-11,Home & Garden,4,154.15,616.6,Dubai
ORD10509,Mike Brown,2024-06-26,Clothing,7,29.91,209.37,NG
ORD10510,Ahmed Ali,2025-11-29,Toys,8,357.75,2862.0,United States
ORD10511,John Smith,2024-03-04,Sports,8,397.06,3176.48,U.S.A.
ORD10512,Maria Garcia,2024-06-14,Home & Garden,3,265.1,795.3000000000001,United States
ORD10513,David Lee,2025-09-01,Toys,4,442.86,1771.44,nigeria
ORD10514,Lisa Wang,2024-03-11,Beauty,9,413.61,3722.4900000000002,usa
ORD10515,Maria Garcia,2024-09-04,Home & Garden,10,460.12,4601.2,usa
ORD10516,Maria Garcia,2024-11-09,Clothing,7,135.73,950.1099999999999,usa
ORD10517,Maria Garcia,2024-06-26,Beauty,8,31.49,251.92,Nigeria
ORD10518,Sarah Johnson,2025-08-28,Books,9,271.27,2441.43,Nigeria
ORD10519,Lisa Wang,2024-01-03,Food,2,110.73,221.46,dubai
ORD10520,Sarah Johnson,2024-01-02,Books,1,235.02,235.02,U.S.A.
ORD10521,Mike Brown,2025-03-22,Clothing,10,412.59,4125.9,UK
ORD10522,David Lee,2024-09-17,Toys,1,200.86,200.86,usa
ORD10523,Sarah Johnson,2024-04-14,Electronics,2,185.27,370.54,NG
ORD10524,Ahmed Ali,2024-03-23,Clothing,5,384.98,1924.9,UK
ORD10525,John Smith,2024-08-06,Books,9,117.73,1059.57,U.K.
ORD10525,John Smith,2024-08-06,Books,9,117.73,1059.57,U.K.
ORD10527,David Lee,2024-06-02,Clothing,5,112.93,564.6500000000001,dubai
ORD10528,David Lee,2024-02-12,Books,3,100.16,300.48,NG
ORD10529,Mike Brown,2024-01-17,Electronics,9,236.02,2124.1800000000003,NG
ORD10530,Ahmed Ali,2025-08-26,Home & Garden,10,248.72,2487.2,United States
ORD10531,Lisa Wang,2025-08-24,Sports,10,44.21,442.1,United Kingdom
ORD10532,Ahmed Ali,2023-12-25,Books,10,287.76,2877.6,UK
ORD10533,Maria Garcia,2025-03-27,Home & Garden,7,145.57,1018.99,Dubai
ORD10534,Emma Wilson,2024-08-18,Beauty,6,389.64,2337.84,U.S.A.
ORD10535,Sarah Johnson,2025-02-20,Books,9,106.25,956.25,Dubai
ORD10536,Sarah Johnson,2025-11-15,Electronics,10,293.66,2936.6000000000004,Nigeria
ORD10537,Ahmed Ali,2024-05-27,Beauty,3,189.25,567.75,UAE
ORD10537,Ahmed Ali,2024-05-27,Beauty,3,189.25,567.75,UAE
ORD10539,Lisa Wang,2024-03-16,Books,9,78.78,709.02,UAE
ORD10540,Mike Brown,2024-07-27,Toys,1,117.22,117.22,U.S.A.
ORD10541,Lisa Wang,2025-10-22,Home & Garden,9,454.79,4093.11,United Kingdom
ORD10542,John Smith,2025-10-25,Toys,2,354.83,709.66,NG
ORD10543,Ahmed Ali,2024-04-21,Books,7,330.3,2312.1,Dubai
ORD10544,Sarah Johnson,2024-06-23,Sports,7,486.61,3406.27,UK
ORD10545,Maria Garcia,2024-07-24,Beauty,10,13.23,132.3,United Kingdom
ORD10546,Sarah Johnson,2024-06-26,Sports,4,83.62,334.48,UAE
ORD10547,Sarah Johnson,2024-01-28,Home & Garden,7,407.47,2852.29,United Kingdom
ORD10548,Emma Wilson,2025-05-03,Books,7,21.0,,UAE
ORD10549,Mike Brown,2024-02-29,Electronics,10,81.96,819.5999999999999,United States
ORD10550,David Lee,2024-03-31,Electronics,5,474.15,2370.75,UAE
ORD10551,Emma Wilson,2025-06-13,Home & Garden,7,304.41,2130.8700000000003,United States
ORD10552,Ahmed Ali,2025-06-16,Toys,8,302.3,,UK
ORD10553,Sarah Johnson,2025-11-18,Home & Garden,9,431.2,3880.7999999999997,UK
ORD10554,Sarah Johnson,2025-06-06,Beauty,10,303.91,3039.1000000000004,U.K.
ORD10555,Sarah Johnson,2025-08-31,Beauty,3,451.97,1355.91,usa
ORD10556,David Lee,2024-06-18,Food,6,438.66,2631.96,UK
ORD10557,Emma Wilson,2024-11-09,Toys,10,404.26,4042.6,dubai
ORD10558,David Lee,2025-07-20,Sports,8,385.27,3082.16,U.S.A.
ORD10559,David Lee,2025-03-16,Home & Garden,1,357.48,357.48,UAE
ORD10560,John Smith,2024-11-15,Home & Garden,6,210.33,1261.98,UK
ORD10561,Ahmed Ali,2025-03-12,Food,10,189.17,1891.6999999999998,Dubai
ORD10562,Lisa Wang,2024-10-07,Beauty,3,191.4,574.2,NG
ORD10563,Maria Garcia,2023-12-13,Food,3,428.95,1286.85,dubai
ORD10564,Mike Brown,2025-08-24,Home & Garden,9,206.27,1856.43,U.K.
ORD10565,John Smith,2025-06-23,Food,1,404.14,404.14,United Kingdom
ORD10566,David Lee,2025-09-05,Clothing,5,118.67,,usa
ORD10567,David Lee,2024-03-16,Sports,10,38.16,381.59999999999997,United States
ORD10568,Emma Wilson,2025-11-24,Home & Garden,9,150.14,,UAE
ORD10569,Lisa Wang,2024-03-15,Books,1,186.27,186.27,United States
ORD10570,Ahmed Ali,2024-10-21,Toys,7,208.67,1460.6899999999998,usa
ORD10571,Sarah Johnson,2025-09-03,Sports,9,458.35,4125.150000000001,NG
ORD10572,Lisa Wang,2024-08-26,Food,10,12.28,122.8,U.K.
ORD10573,Sarah Johnson,2024-07-07,Sports,6,474.04,2844.2400000000002,NG
ORD10574,Ahmed Ali,2023-12-25,Beauty,7,285.95,2001.6499999999999,nigeria
ORD10575,Emma Wilson,2024-01-07,Beauty,10,432.39,4323.9,NG
ORD10575,Emma Wilson,2024-01-07,Beauty,10,432.39,4323.9,NG
ORD10577,Ahmed Ali,2025-03-25,Sports,2,205.48,410.96,nigeria
ORD10578,Mike Brown,2024-08-04,Toys,6,117.1,702.5999999999999,United States
ORD10579,Lisa Wang,2024-07-12,Home & Garden,4,370.36,1481.44,Nigeria
ORD10580,Lisa Wang,2024-03-11,Toys,3,391.68,1175.04,U.S.A.
ORD10581,Emma Wilson,2024-03-16,Electronics,9,479.42,4314.78,nigeria
ORD10582,Emma Wilson,2024-04-25,Sports,8,99.61,796.88,U.K.
ORD10582,Emma Wilson,2024-04-25,Sports,8,99.61,796.88,U.K.
ORD10584,Maria Garcia,2024-10-27,Books,8,488.49,3907.92,United Kingdom
ORD10585,John Smith,2025-11-22,Home & Garden,7,294.69,2062.83,UAE
ORD10586,Mike Brown,2024-05-22,Sports,4,142.01,568.04,nigeria
ORD10587,Emma Wilson,2024-09-26,Home & Garden,7,353.35,2473.4500000000003,UK
ORD10588,Mike Brown,2024-04-28,Books,10,346.15,3461.5,dubai
ORD10589,Lisa Wang,2024-05-15,Food,7,106.07,742.49,dubai
ORD10590,John Smith,2025-06-07,Food,8,75.89,607.12,Dubai
ORD10591,Maria Garcia,2024-07-24,Sports,5,285.45,1427.25,UK
ORD10592,Mike Brown,2025-10-04,Home & Garden,5,243.5,1217.5,United Kingdom
ORD10592,Mike Brown,2025-10-04,Home & Garden,5,243.5,1217.5,United Kingdom
ORD10594,Sarah Johnson,2024-12-10,Home & Garden,10,292.19,2921.9,United States
ORD10595,Ahmed Ali,2024-12-06,Toys,9,248.87,2239.83,U.S.A.
ORD10596,Ahmed Ali,2024-08-17,Books,3,323.88,971.64,UK
ORD10597,David Lee,2025-09-22,Clothing,3,178.38,535.14,Dubai
ORD10598,Ahmed Ali,2024-03-25,Food,5,444.97,2224.8500000000004,nigeria
ORD10599,Emma Wilson,2024-10-07,Books,3,428.56,1285.68,Nigeria
ORD10600,Sarah Johnson,2025-05-03,Books,7,60.47,,United Kingdom
ORD10601,John Smith,2024-10-24,Clothing,2,138.6,277.2,Dubai
ORD10602,David Lee,2025-01-22,Home & Garden,4,371.42,1485.68,United States
ORD10603,Mike Brown,2025-11-05,Electronics,6,431.58,2589.48,United Kingdom
ORD10604,Ahmed Ali,2024-05-22,Beauty,3,485.08,1455.24,United States
ORD10605,Emma Wilson,2024-02-27,Food,9,323.5,2911.5,nigeria
ORD10605,Emma Wilson,2024-02-27,Food,9,323.5,2911.5,nigeria
ORD10607,Mike Brown,2024-12-17,Sports,8,272.2,2177.6,United Kingdom
ORD10608,Emma Wilson,2025-02-01,Electronics,7,401.0,2807.0,usa
ORD10609,Lisa Wang,2024-10-09,Food,7,132.45,927.1499999999999,Dubai
ORD10610,David Lee,2025-04-23,Sports,2,216.9,433.8,UAE
ORD10611,Ahmed Ali,2025-02-16,Sports,7,102.12,,United States
ORD10611,Ahmed Ali,2025-02-16,Sports,7,102.12,,United States
ORD10613,John Smith,2024-06-05,Electronics,3,486.44,1459.32,United States
ORD10614,John Smith,2025-04-10,Clothing,3,17.22,51.66,UK
ORD10615,Emma Wilson,2024-11-19,Beauty,1,171.82,171.82,United States
ORD10616,David Lee,2025-09-22,Beauty,3,104.17,312.51,UK
ORD10617,Sarah Johnson,2025-03-25,Food,8,131.11,1048.88,Nigeria
ORD10618,Sarah Johnson,2024-06-19,Home & Garden,8,200.67,1605.36,nigeria
ORD10619,John Smith,2024-05-21,Clothing,5,245.8,1229.0,nigeria
ORD10620,Lisa Wang,2025-08-11,Home & Garden,7,169.01,1183.07,NG
ORD10621,David Lee,2025-03-31,Electronics,1,294.73,294.73,dubai
ORD10622,Maria Garcia,2025-09-04,Home & Garden,3,254.96,764.88,nigeria
ORD10623,John Smith,2025-10-04,Toys,3,353.65,1060.9499999999998,United States
ORD10624,Maria Garcia,2024-05-12,Toys,8,369.26,,UK
ORD10625,Mike Brown,2025-03-23,Electronics,8,356.25,2850.0,U.K.
ORD10626,Lisa Wang,2024-05-03,Books,9,180.36,1623.2400000000002,NG
ORD10627,Mike Brown,2025-09-25,Books,8,154.88,1239.04,nigeria
ORD10628,David Lee,2025-05-29,Electronics,10,429.85,4298.5,Nigeria
ORD10629,Sarah Johnson,2024-01-30,Food,4,266.79,1067.16,U.K.
ORD10629,Sarah Johnson,2024-01-30,Food,4,266.79,1067.16,U.K.
ORD10631,Mike Brown,2025-06-05,Electronics,4,62.46,249.84,usa
ORD10632,David Lee,2024-01-31,Beauty,9,315.75,2841.75,usa
ORD10633,Sarah Johnson,2025-11-21,Home & Garden,8,464.92,3719.36,United Kingdom
ORD10634,John Smith,2024-11-30,Food,6,399.18,,UAE
ORD10635,John Smith,2025-09-23,Sports,2,472.86,945.72,U.S.A.
ORD10636,Lisa Wang,2024-06-08,Food,4,104.63,418.52,UAE
ORD10637,Mike Brown,2024-05-12,Food,2,385.48,770.96,Dubai
ORD10638,David Lee,2025-08-20,Books,3,279.48,838.44,Dubai
ORD10639,Emma Wilson,2024-12-09,Toys,9,495.82,4462.38,nigeria
ORD10640,David Lee,2025-01-07,Home & Garden,10,277.36,2773.6000000000004,U.K.
ORD10641,Ahmed Ali,2024-12-01,Beauty,8,480.31,,usa
ORD10642,John Smith,2024-06-22,Books,5,13.22,66.10000000000001,Nigeria
ORD10643,John Smith,2023-12-29,Sports,9,260.52,2344.68,UAE
ORD10644,John Smith,2024-08-20,Toys,3,77.82,233.45999999999998,UAE
ORD10645,Ahmed Ali,2025-01-31,Clothing,10,205.9,2059.0,dubai
ORD10646,Maria Garcia,2024-07-28,Books,8,414.6,3316.8,UAE
ORD10647,Sarah Johnson,2024-04-04,Sports,1,368.09,368.09,U.S.A.
ORD10648,Maria Garcia,2024-12-13,Food,7,465.82,3260.74,Nigeria
ORD10649,John Smith,2024-02-24,Food,1,159.34,,U.K.
ORD10650,Maria Garcia,2024-07-08,Home & Garden,3,34.75,104.25,UK
ORD10651,Sarah Johnson,2025-04-21,Food,5,395.32,1976.6,nigeria
ORD10652,John Smith,2024-05-22,Food,5,51.69,258.45,dubai
ORD10653,Mike Brown,2024-07-30,Home & Garden,8,203.71,1629.68,U.K.
ORD10654,Lisa Wang,2025-03-31,Clothing,5,390.62,1953.1,UAE
ORD10654,Lisa Wang,2025-03-31,Clothing,5,390.62,1953.1,UAE
ORD10656,Ahmed Ali,2025-06-14,Toys,10,412.58,4125.8,UAE
ORD10657,John Smith,2025-04-09,Home & Garden,6,86.44,518.64,U.S.A.
ORD10658,John Smith,2025-03-31,Books,5,16.73,83.65,U.S.A.
ORD10659,Emma Wilson,2025-11-11,Toys,4,372.61,1490.44,U.K.
ORD10660,Ahmed Ali,2024-05-22,Beauty,10,367.66,3676.6000000000004,dubai
ORD10661,David Lee,2024-04-17,Electronics,5,93.46,467.29999999999995,dubai
ORD10662,John Smith,2024-08-15,Electronics,2,200.44,400.88,Dubai
ORD10663,Sarah Johnson,2025-11-15,Sports,7,123.27,862.89,dubai
ORD10664,Maria Garcia,2024-07-26,Clothing,3,107.45,322.35,U.K.
ORD10665,John Smith,2025-10-25,Home & Garden,9,159.41,1434.69,dubai
ORD10666,Maria Garcia,2024-01-04,Toys,6,316.36,1898.16,U.K.
ORD10667,John Smith,2024-03-04,Sports,7,446.3,3124.1,usa
ORD10668,Ahmed Ali,2025-04-18,Books,6,449.62,2697.7200000000003,U.S.A.
ORD10669,Lisa Wang,2024-10-03,Home & Garden,10,84.85,848.5,UAE
ORD10670,Mike Brown,2025-05-07,Books,10,275.26,2752.6,United States
ORD10671,Mike Brown,2024-09-20,Books,10,459.38,4593.8,U.K.
ORD10672,Sarah Johnson,2025-05-30,Toys,3,366.27,1098.81,UK
ORD10672,Sarah Johnson,2025-05-30,Toys,3,366.27,1098.81,UK
ORD10674,Ahmed Ali,2024-03-24,Home & Garden,10,123.77,1237.7,nigeria
ORD10675,Emma Wilson,2025-07-20,Beauty,6,100.15,600.9000000000001,United Kingdom
ORD10676,Lisa Wang,2025-04-17,Electronics,7,384.62,,NG
ORD10677,Lisa Wang,2024-01-17,Home & Garden,4,42.41,169.64,United Kingdom
ORD10678,Emma Wilson,2023-12-31,Toys,8,444.92,3559.36,usa
ORD10679,David Lee,2025-01-18,Food,10,470.18,4701.8,U.K.
ORD10680,John Smith,2024-06-19,Clothing,8,233.88,1871.04,Nigeria
ORD10681,David Lee,2025-10-25,Food,9,384.93,3464.37,Nigeria
ORD10682,David Lee,2025-01-27,Sports,8,91.58,732.64,usa
ORD10683,Mike Brown,2024-08-17,Beauty,2,364.1,728.2,UAE
ORD10684,Mike Brown,2024-10-28,Food,6,230.93,1385.58,UAE
ORD10685,Lisa Wang,2024-08-26,Clothing,5,168.8,844.0,dubai
ORD10686,Sarah Johnson,2025-09-02,Clothing,8,320.7,,dubai
ORD10687,Mike Brown,2024-11-12,Food,1,386.45,386.45,UAE
ORD10688,Mike Brown,2025-06-21,Books,3,386.89,,NG
ORD10689,Emma Wilson,2025-02-12,Books,2,450.29,900.58,usa
ORD10690,Ahmed Ali,2025-11-22,Beauty,8,429.15,3433.2,usa
ORD10691,Emma Wilson,2025-04-05,Home & Garden,10,333.14,3331.3999999999996,United Kingdom
ORD10691,Emma Wilson,2025-04-05,Home & Garden,10,333.14,3331.3999999999996,United Kingdom
ORD10693,Mike Brown,2025-10-09,Toys,1,81.23,,UAE
ORD10694,Ahmed Ali,2024-12-30,Clothing,1,63.35,63.35,United States
ORD10695,Mike Brown,2024-08-25,Toys,1,55.63,55.63,nigeria
ORD10696,Sarah Johnson,2024-09-23,Clothing,5,240.7,1203.5,NG
ORD10697,David Lee,2024-06-15,Home & Garden,4,309.91,1239.64,dubai
ORD10698,Sarah Johnson,2024-07-27,Sports,7,308.33,2158.31,U.K.
ORD10699,Maria Garcia,2025-07-25,Beauty,9,367.3,3305.7000000000003,United States
ORD10700,Lisa Wang,2023-12-10,Sports,4,10.77,,Dubai
ORD10701,Lisa Wang,2024-03-14,Food,7,32.29,226.03,Dubai
ORD10702,Lisa Wang,2023-12-29,Sports,5,397.2,1986.0,U.K.
ORD10703,John Smith,2025-08-10,Toys,6,204.06,1224.3600000000001,usa
ORD10704,Lisa Wang,2024-12-31,Toys,8,458.92,3671.36,Dubai
ORD10705,Mike Brown,2024-03-02,Beauty,9,449.01,4041.09,UK
ORD10705,Mike Brown,2024-03-02,Beauty,9,449.01,4041.09,UK
ORD10707,Maria Garcia,2024-12-07,Clothing,3,147.43,,UK
ORD10708,Mike Brown,2024-04-29,Food,3,301.64,904.92,NG
ORD10709,Maria Garcia,2023-12-09,Electronics,5,212.8,1064.0,Nigeria
ORD10710,Ahmed Ali,2025-04-27,Sports,3,64.99,194.96999999999997,Nigeria
ORD10711,Emma Wilson,2024-07-04,Electronics,8,453.43,3627.44,nigeria
ORD10712,Ahmed Ali,2025-01-03,Books,2,412.85,825.7,Dubai
ORD10713,Lisa Wang,2025-10-28,Beauty,7,359.7,2517.9,usa
ORD10714,John Smith,2024-01-01,Clothing,6,238.77,,U.K.
ORD10715,Ahmed Ali,2025-11-11,Sports,4,167.23,668.92,NG
ORD10716,Emma Wilson,2024-01-17,Clothing,5,83.17,415.85,usa
ORD10717,Sarah Johnson,2025-05-07,Toys,9,166.06,1494.54,dubai
ORD10718,Lisa Wang,2025-06-12,Clothing,5,310.5,1552.5,United Kingdom
ORD10719,John Smith,2024-08-09,Electronics,2,197.96,,UK
ORD10720,Emma Wilson,2024-03-13,Toys,5,172.84,864.2,Dubai
ORD10721,Sarah Johnson,2024-08-15,Books,2,408.3,816.6,United Kingdom
ORD10722,Ahmed Ali,2024-01-04,Beauty,8,123.53,988.24,UAE
ORD10723,Maria Garcia,2024-10-29,Books,6,396.5,2379.0,United Kingdom
ORD10724,Sarah Johnson,2024-08-05,Clothing,6,244.54,1467.24,NG
ORD10725,Mike Brown,2024-07-02,Clothing,7,410.6,2874.2000000000003,nigeria
ORD10726,Sarah Johnson,2025-01-29,Beauty,7,299.36,2095.52,Nigeria
ORD10727,Emma Wilson,2024-11-06,Clothing,6,112.04,672.24,UK
ORD10728,David Lee,2024-05-03,Toys,9,350.13,3151.17,Dubai
ORD10729,Emma Wilson,2025-08-09,Beauty,6,281.99,1691.94,United States
ORD10730,David Lee,2025-09-24,Clothing,10,387.96,3879.6,United Kingdom
ORD10731,John Smith,2025-09-03,Home & Garden,3,444.76,1334.28,Dubai
ORD10732,Mike Brown,2024-01-28,Books,8,270.32,2162.56,UAE
ORD10733,Lisa Wang,2024-01-07,Toys,5,289.44,1447.2,NG
ORD10734,David Lee,2024-12-17,Clothing,10,13.98,139.8,UK
ORD10735,Ahmed Ali,2025-10-02,Toys,9,484.27,,U.K.
ORD10736,Maria Garcia,2025-08-14,Sports,1,125.27,125.27,UK
ORD10737,David Lee,2024-10-15,Food,7,277.11,1939.77,United Kingdom
ORD10738,David Lee,2024-12-01,Food,3,151.35,454.04999999999995,United States
ORD10739,Sarah Johnson,2024-02-10,Electronics,3,363.46,1090.3799999999999,UK
ORD10740,Mike Brown,2025-09-09,Books,7,431.47,3020.29,dubai
ORD10741,David Lee,2024-03-06,Books,8,259.61,2076.88,United Kingdom
ORD10742,Lisa Wang,2025-05-28,Food,10,13.64,136.4,dubai
ORD10743,Ahmed Ali,2024-10-10,Toys,1,489.33,489.33,dubai
ORD10744,Emma Wilson,2023-12-28,Clothing,3,367.79,1103.3700000000001,NG
ORD10745,Sarah Johnson,2024-06-17,Clothing,4,241.5,966.0,Dubai
ORD10746,Ahmed Ali,2024-03-17,Electronics,6,272.17,,United Kingdom
ORD10747,Emma Wilson,2024-04-26,Toys,7,182.93,1280.51,NG
ORD10748,John Smith,2023-12-24,Sports,10,137.62,1376.2,UAE
ORD10749,John Smith,2024-02-01,Sports,10,23.38,233.79999999999998,United States
