Order ID,Customer Name,Order Date,Product Category,Quantity,Price,Total Amount,Country
ORD10750,Ahmed Ali,2025-03-21,Books,10,147.68,1476.8000000000002,usa
ORD10751,Mike Brown,2024-04-08,Books,8,191.19,1529.52,dubai
ORD10752,Mike Brown,2024-06-12,Electronics,6,492.2,2953.2,UAE
ORD10753,Mike Brown,2024-07-15,Food,7,126.59,886.13,Dubai
ORD10754,Maria Garcia,2025-10-10,Sports,2,35.74,71.48,United Kingdom
ORD10754,Maria Garcia,2025-10-10,Sports,2,35.74,71.48,United Kingdom
ORD10756,Emma Wilson,2024-11-08,Toys,9,344.61,,U.K.
ORD10757,David Lee,2024-03-19,Sports,6,142.46,854.76,NG
ORD10758,David Lee,2024-08-19,Home & Garden,10,387.54,3875.4,Dubai
ORD10759,Mike Brown,2025-01-18,Electronics,1,417.53,,U.S.A.
ORD10760,Emma Wilson,2024-12-10,Home & Garden,5,133.43,,UAE
ORD10761,Lisa Wang,2024-03-31,Clothing,2,52.33,104.66,UK
ORD10762,Mike Brown,2025-08-13,Books,5,154.34,771.7,U.S.A.
ORD10763,Ahmed Ali,2024-09-23,Toys,5,89.36,,usa
ORD10764,Maria Garcia,2025-10-04,Sports,5,97.19,,Nigeria
ORD10765,Mike Brown,2024-02-13,Beauty,2,80.5,161.0,Nigeria
ORD10766,Sarah Johnson,2024-09-08,Sports,2,27.08,,dubai
ORD10767,Emma Wilson,2025-11-15,Beauty,3,329.9,,usa
ORD10768,Ahmed Ali,2025-07-02,Toys,7,291.57,2040.99,United Kingdom
ORD10769,David Lee,2025-09-24,Home & Garden,1,198.37,198.37,United Kingdom
ORD10770,Maria Garcia,2024-12-28,Sports,7,37.05,259.34999999999997,Dubai
ORD10771,Maria Garcia,2025-09-13,Beauty,5,327.42,1637.1000000000001,usa
ORD10772,Lisa Wang,2025-02-01,Food,2,319.0,638.0,U.S.A.
ORD10773,Emma Wilson,2025-05-24,Books,1,104.62,104.62,UAE
ORD10774,David Lee,2025-10-01,Sports,8,271.63,2173.04,United Kingdom
ORD10775,John Smith,2025-10-28,Toys,1,175.48,175.48,UK
ORD10776,Emma Wilson,2024-01-10,Books,10,124.16,,dubai
ORD10777,John Smith,2024-08-09,Electronics,4,353.64,1414.56,United States
ORD10778,Ahmed Ali,2025-08-27,Beauty,10,93.64,936.4,U.S.A.
ORD10779,Lisa Wang,2025-10-01,Home & Garden,7,175.3,1227.1000000000001,dubai
ORD10780,Maria Garcia,2025-08-03,Books,6,419.85,2519.1000000000004,usa
ORD10781,Maria Garcia,2025-10-01,Clothing,5,79.21,396.04999999999995,dubai
ORD10782,Mike Brown,2024-09-11,Home & Garden,10,29.94,,Dubai
ORD10783,Mike Brown,2025-11-18,Beauty,2,13.11,26.22,U.S.A.
ORD10784,Ahmed Ali,2024-10-04,Beauty,3,111.02,333.06,U.K.
ORD10785,Lisa Wang,2025-06-09,Electronics,10,98.2,982.0,U.S.A.
ORD10786,Ahmed Ali,2024-12-13,Food,1,283.28,283.28,U.K.
ORD10787,Maria Garcia,2024-05-31,Home & Garden,8,387.46,3099.68,NG
ORD10788,Sarah Johnson,2025-07-05,Beauty,8,96.4,771.2,usa
ORD10788,Sarah Johnson,2025-07-05,Beauty,8,96.4,771.2,usa
ORD10790,John Smith,2024-06-02,Books,3,394.89,1184.67,U.S.A.
ORD10791,Lisa Wang,2024-09-05,Toys,7,107.39,751.73,nigeria
ORD10792,Sarah Johnson,2025-01-05,Home & Garden,2,126.19,252.38,Nigeria
ORD10793,Lisa Wang,2025-09-20,Beauty,10,247.36,2473.6000000000004,United States
ORD10794,Emma Wilson,2025-06-05,Food,6,76.84,461.04,Dubai
ORD10795,Ahmed Ali,2025-05-11,Toys,3,25.73,77.19,NG
ORD10796,Emma Wilson,2024-08-22,Food,3,382.57,1147.71,NG
ORD10797,Mike Brown,2024-04-22,Home & Garden,2,211.73,423.46,Nigeria
ORD10798,Emma Wilson,2025-02-22,Electronics,7,370.73,2595.11,nigeria
ORD10798,Emma Wilson,2025-02-22,Electronics,7,370.73,2595.11,nigeria
ORD10800,Emma Wilson,2024-07-06,Electronics,7,270.25,1891.75,dubai
ORD10801,Emma Wilson,2024-07-15,Home & Garden,2,283.66,,dubai
ORD10802,Lisa Wang,2025-07-22,Toys,5,127.14,635.7,usa
ORD10803,Ahmed Ali,2025-06-22,Beauty,10,376.17,,United Kingdom
ORD10804,Mike Brown,2023-12-15,Food,3,397.03,1191.09,United Kingdom
ORD10805,John Smith,2024-03-02,Clothing,7,447.78,3134.46,usa
ORD10806,Ahmed Ali,2023-12-21,Home & Garden,2,314.02,628.04,usa
ORD10807,Maria Garcia,2025-10-13,Clothing,7,189.14,1323.98,nigeria
ORD10808,Sarah Johnson,2024-05-09,Home & Garden,3,490.81,1472.43,U.S.A.
ORD10809,Lisa Wang,2025-04-18,Toys,6,449.99,2699.94,UK
ORD10810,Sarah Johnson,2024-11-18,Toys,8,248.25,1986.0,U.S.A.
ORD10811,Ahmed Ali,2024-08-29,Toys,2,102.29,204.58,U.S.A.
ORD10812,Mike Brown,2025-02-12,Clothing,2,90.74,181.48,United States
ORD10813,Lisa Wang,2024-06-19,Electronics,5,214.1,1070.5,United States
ORD10814,David Lee,2024-09-06,Electronics,5,102.64,,Nigeria
ORD10815,Maria Garcia,2024-10-09,Toys,6,248.21,1489.26,U.K.
ORD10816,Emma Wilson,2024-08-23,Sports,10,74.66,746.5999999999999,United States
ORD10817,Lisa Wang,2024-07-27,Toys,5,387.18,,nigeria
ORD10818,Mike Brown,2024-03-11,Books,9,149.77,1347.93,dubai
ORD10819,Mike Brown,2025-06-22,Home & Garden,2,30.16,60.32,United States
ORD10820,Maria Garcia,2025-05-30,Home & Garden,9,356.5,3208.5,nigeria
ORD10821,Emma Wilson,2024-05-31,Books,9,157.76,1419.84,UK
ORD10822,Mike Brown,2024-08-22,Toys,3,12.1,36.3,U.K.
ORD10823,Ahmed Ali,2024-08-06,Sports,10,336.77,3367.7,dubai
ORD10824,Emma Wilson,2024-12-23,Clothing,8,451.09,3608.72,U.K.
ORD10825,John Smith,2024-10-19,Home & Garden,8,185.12,1480.96,UAE
ORD10826,Lisa Wang,2025-02-23,Home & Garden,1,50.96,50.96,Dubai
ORD10827,Sarah Johnson,2024-06-28,Food,4,250.33,1001.32,U.K.
ORD10828,Maria Garcia,2024-10-23,Books,7,191.12,1337.8400000000001,NG
ORD10829,Ahmed Ali,2024-09-04,Clothing,4,366.65,1466.6,UK
ORD10830,Ahmed Ali,2025-06-20,Food,7,78.39,548.73,U.S.A.
ORD10831,Ahmed Ali,2024-08-05,Toys,2,467.24,934.48,UK
ORD10832,David Lee,2024-02-19,Sports,7,95.7,669.9,UAE
ORD10833,Mike Brown,2025-05-14,Books,7,151.84,1062.88,NG
ORD10834,Ahmed Ali,2024-07-17,Beauty,4,23.15,,NG
ORD10835,Emma Wilson,2025-07-30,Sports,7,97.89,685.23,Dubai
ORD10836,Sarah Johnson,2025-02-24,Beauty,2,303.46,606.92,United Kingdom
ORD10837,Ahmed Ali,2024-03-01,Beauty,2,192.87,385.74,usa
ORD10838,Mike Brown,2024-04-18,Electronics,3,166.64,499.91999999999996,United States
ORD10839,John Smith,2025-02-28,Toys,7,321.76,2252.3199999999997,usa
ORD10840,Sarah Johnson,2024-06-26,Home & Garden,3,384.7,1154.1,United States
ORD10841,Maria Garcia,2024-01-03,Sports,5,345.87,1729.35,U.S.A.
ORD10842,Maria Garcia,2025-07-10,Electronics,3,263.9,791.6999999999999,United Kingdom
ORD10843,Mike Brown,2025-08-22,Home & Garden,3,256.66,769.98,U.K.
ORD10844,Sarah Johnson,2024-10-03,Beauty,2,67.12,134.24,usa
ORD10845,Ahmed Ali,2023-12-28,Toys,3,410.35,1231.0500000000002,UAE
ORD10846,Maria Garcia,2025-06-11,Sports,1,374.79,374.79,United States
ORD10847,Mike Brown,2023-12-31,Home & Garden,5,71.42,357.1,U.S.A.
ORD10847,Mike Brown,2023-12-31,Home & Garden,5,71.42,357.1,U.S.A.
ORD10849,John Smith,2024-08-11,Clothing,5,31.21,156.05,usa
ORD10849,John Smith,2024-08-11,Clothing,5,31.21,156.05,usa
ORD10851,Mike Brown,2025-02-23,Toys,6,88.67,532.02,dubai
ORD10852,Sarah Johnson,2025-08-25,Electronics,9,116.33,1046.97,NG
ORD10853,John Smith,2025-08-25,Home & Garden,9,427.14,3844.2599999999998,dubai
ORD10854,Emma Wilson,2024-01-15,Clothing,3,419.02,1257.06,UK
ORD10855,Lisa Wang,2024-10-13,Clothing,6,70.57,423.41999999999996,United States
ORD10856,Maria Garcia,2023-12-14,Sports,9,363.85,,United Kingdom
ORD10857,Ahmed Ali,2024-08-24,Sports,8,120.68,965.44,UK
ORD10858,Sarah Johnson,2024-08-04,Toys,3,16.27,48.81,Dubai
ORD10859,Emma Wilson,2024-06-17,Clothing,2,80.25,160.5,UAE
ORD10860,Mike Brown,2025-09-29,Toys,4,175.93,703.72,UK
ORD10861,David Lee,2024-07-11,Sports,10,300.89,3008.8999999999996,Dubai
ORD10862,Maria Garcia,2024-08-04,Food,8,260.59,2084.72,United Kingdom
ORD10863,Ahmed Ali,2024-07-21,Beauty,4,317.9,1271.6,U.S.A.
ORD10864,Sarah Johnson,2024-07-12,Electronics,3,197.49,592.47,United States
ORD10865,Sarah Johnson,2025-09-17,Beauty,8,108.95,871.6,United Kingdom
ORD10866,Maria Garcia,2024-05-30,Electronics,1,495.45,495.45,U.S.A.
ORD10867,Maria Garcia,2024-11-14,Beauty,8,27.63,221.04,Dubai
ORD10868,Ahmed Ali,2023-12-12,Books,8,221.03,1768.24,UK
ORD10869,Sarah Johnson,2024-05-01,Beauty,9,345.83,3112.47,United Kingdom
ORD10870,Mike Brown,2024-07-04,Electronics,7,139.06,973.4200000000001,UK
ORD10871,Maria Garcia,2025-02-16,Toys,1,23.79,,nigeria
ORD10872,John Smith,2024-03-04,Toys,7,57.7,403.90000000000003,nigeria
ORD10873,John Smith,2024-01-27,Home & Garden,4,124.96,499.84,U.S.A.
ORD10874,Sarah Johnson,2025-01-26,Clothing,6,93.19,559.14,usa
ORD10875,David Lee,2024-05-02,Food,5,20.0,100.0,usa
ORD10876,David Lee,2024-04-29,Food,6,290.54,1743.2400000000002,U.S.A.
ORD10877,Lisa Wang,2024-12-25,Beauty,9,407.61,3668.4900000000002,United States
ORD10878,Maria Garcia,2024-09-14,Home & Garden,8,321.37,2570.96,U.S.A.
ORD10879,Lisa Wang,2025-02-13,Sports,1,155.69,155.69,Nigeria
ORD10880,Sarah Johnson,2024-04-21,Clothing,10,175.05,,U.K.
ORD10881,Lisa Wang,2024-12-14,Clothing,5,257.27,1286.35,Dubai
ORD10882,Lisa Wang,2024-10-06,Food,5,316.23,1581.15,U.K.
ORD10883,John Smith,2024-03-02,Books,10,254.61,2546.1000000000004,dubai
ORD10884,Ahmed Ali,2024-02-20,Food,10,366.04,,Nigeria
ORD10885,Mike Brown,2025-04-02,Books,5,423.62,2118.1,U.S.A.
ORD10886,David Lee,2025-03-06,Sports,3,135.66,406.98,UK
ORD10887,Mike Brown,2025-05-22,Electronics,4,400.55,1602.2,United Kingdom
ORD10888,David Lee,2024-09-28,Electronics,4,88.09,352.36,NG
ORD10889,Ahmed Ali,2024-01-30,Books,1,482.26,482.26,usa
ORD10890,Sarah Johnson,2025-01-17,Sports,2,451.28,902.56,nigeria
ORD10891,Sarah Johnson,2024-10-24,Books,4,64.85,259.4,U.S.A.
ORD10892,Ahmed Ali,2024-07-14,Clothing,4,303.91,1215.64,nigeria
ORD10893,David Lee,2025-04-07,Food,4,80.7,322.8,NG
ORD10894,Ahmed Ali,2024-04-10,Electronics,8,271.4,2171.2,U.S.A.
ORD10895,David Lee,2024-08-05,Home & Garden,5,440.92,2204.6,nigeria
ORD10896,Maria Garcia,2025-01-23,Electronics,10,27.06,270.59999999999997,usa
ORD10897,Lisa Wang,2025-03-20,Food,5,323.09,1615.4499999999998,Dubai
ORD10898,Lisa Wang,2024-09-07,Food,1,455.8,455.8,NG
ORD10899,Lisa Wang,2025-02-03,Home & Garden,3,458.79,1376.3700000000001,Dubai
ORD10900,John Smith,2025-02-27,Clothing,8,240.83,1926.64,nigeria
ORD10901,Sarah Johnson,2025-06-23,Sports,9,42.52,382.68,dubai
ORD10902,Maria Garcia,2024-08-27,Electronics,1,324.27,324.27,United Kingdom
ORD10903,Mike Brown,2025-12-01,Food,4,317.87,1271.48,U.S.A.
ORD10904,Lisa Wang,2024-06-24,Books,10,346.02,3460.2,nigeria
ORD10905,Mike Brown,2025-03-13,Books,10,415.12,4151.2,Nigeria
ORD10905,Mike Brown,2025-03-13,Books,10,415.12,4151.2,Nigeria
ORD10907,John Smith,2024-05-12,Home & Garden,2,487.32,974.64,dubai
ORD10908,John Smith,2024-10-20,Food,10,137.48,,nigeria
ORD10909,Sarah Johnson,2025-11-20,Food,8,415.36,3322.88,Nigeria
ORD10910,Lisa Wang,2025-03-07,Sports,8,197.22,1577.76,Nigeria
ORD10911,Ahmed Ali,2024-01-11,Home & Garden,7,98.38,688.66,usa
ORD10912,Ahmed Ali,2025-04-07,Beauty,4,191.12,764.48,United Kingdom
ORD10913,Emma Wilson,2025-07-21,Toys,7,346.56,2425.92,dubai
ORD10914,Ahmed Ali,2025-09-21,Clothing,9,38.79,349.11,Nigeria
ORD10915,Maria Garcia,2024-03-24,Electronics,1,134.29,134.29,NG
ORD10916,Maria Garcia,2025-07-22,Electronics,10,97.89,978.9,United Kingdom
ORD10917,Emma Wilson,2025-07-22,Clothing,6,358.03,2148.18,NG
ORD10918,John Smith,2025-07-27,Beauty,5,376.43,1882.15,NG
ORD10919,Ahmed Ali,2024-03-17,Sports,9,163.38,1470.42,nigeria
ORD10919,Ahmed Ali,2024-03-17,Sports,9,163.38,1470.42,nigeria
ORD10919,Ahmed Ali,2024-03-17,Sports,9,163.38,1470.42,nigeria
ORD10922,Maria Garcia,2023-12-09,Beauty,8,251.56,2012.48,United States
ORD10923,Sarah Johnson,2025-05-10,Sports,3,419.13,1257.3899999999999,NG
ORD10924,Lisa Wang,2024-04-16,Electronics,9,385.76,3471.84,U.S.A.
ORD10925,Emma Wilson,2024-01-11,Clothing,6,22.72,136.32,Dubai
ORD10926,Maria Garcia,2024-04-09,Clothing,6,85.35,,dubai
ORD10927,Emma Wilson,2024-03-01,Sports,10,332.42,3324.2000000000003,usa
ORD10928,Emma Wilson,2025-01-06,Books,4,433.01,1732.04,NG
ORD10929,John Smith,2025-09-23,Food,2,205.44,410.88,UK
ORD10930,Lisa Wang,2025-06-21,Food,7,149.62,1047.3400000000001,Dubai
ORD10931,Ahmed Ali,2024-07-20,Food,5,452.83,2264.15,nigeria
ORD10932,Maria Garcia,2024-06-28,Home & Garden,8,228.27,1826.16,NG
ORD10933,David Lee,2025-09-03,Food,6,310.8,1864.8000000000002,UK
ORD10934,Maria Garcia,2024-08-17,Home & Garden,3,466.03,1398.09,Dubai
ORD10935,Ahmed Ali,2024-08-12,Food,2,454.53,909.06,United States
ORD10936,Ahmed Ali,2025-03-25,Food,5,288.58,1442.8999999999999,usa
ORD10937,David Lee,2024-10-08,Clothing,8,333.82,2670.56,NG
ORD10938,Sarah Johnson,2024-07-07,Electronics,2,372.85,745.7,United States
ORD10939,John Smith,2025-09-10,Food,5,163.83,819.1500000000001,Dubai
ORD10940,Ahmed Ali,2024-12-20,Books,4,100.69,402.76,UAE
ORD10941,Sarah Johnson,2024-09-16,Electronics,1,203.52,,Dubai
ORD10942,David Lee,2024-01-31,Beauty,5,313.06,1565.3,nigeria
ORD10943,David Lee,2025-01-29,Clothing,3,76.21,228.63,usa
ORD10944,Lisa Wang,2025-11-07,Home & Garden,8,327.83,2622.64,UK
ORD10945,Lisa Wang,2025-09-07,Sports,8,82.6,660.8,U.S.A.
ORD10946,Mike Brown,2023-12-16,Beauty,8,241.03,1928.24,UAE
ORD10947,Ahmed Ali,2024-04-30,Food,1,173.59,173.59,dubai
ORD10948,David Lee,2024-07-15,Sports,1,248.87,248.87,UAE
ORD10949,Emma Wilson,2025-04-11,Electronics,9,19.32,173.88,U.K.
ORD10950,David Lee,2024-08-07,Clothing,8,315.12,2520.96,United Kingdom
ORD10951,John Smith,2025-06-22,Sports,4,239.93,959.72,U.K.
ORD10952,Maria Garcia,2024-03-28,Beauty,3,442.75,1328.25,UK
ORD10953,Maria Garcia,2024-08-08,Books,10,111.53,1115.3,U.S.A.
ORD10954,Mike Brown,2025-06-10,Home & Garden,3,306.82,920.46,UK
ORD10955,Emma Wilson,2025-01-28,Home & Garden,4,282.85,1131.4,nigeria
ORD10956,Maria Garcia,2024-01-11,Books,3,415.69,1247.07,usa
ORD10957,Maria Garcia,2024-09-20,Clothing,10,121.08,1210.8,United Kingdom
ORD10958,Maria Garcia,2024-12-06,Electronics,9,141.07,1269.6299999999999,dubai
ORD10959,Sarah Johnson,2023-12-12,Electronics,8,401.5,3212.0,U.S.A.
ORD10960,Sarah Johnson,2024-05-08,Electronics,9,61.65,554.85,Nigeria
ORD10961,Mike Brown,2025-02-08,Beauty,9,254.21,2287.89,United States
ORD10962,Maria Garcia,2025-07-16,Clothing,4,225.16,900.64,usa
ORD10963,Emma Wilson,2024-12-20,Sports,9,93.92,845.28,dubai
ORD10964,Maria Garcia,2024-02-29,Home & Garden,3,379.07,1137.21,Nigeria
ORD10965,David Lee,2024-10-07,Food,8,476.4,3811.2,Dubai
ORD10966,John Smith,2024-09-07,Books,1,361.64,361.64,U.S.A.
ORD10967,Maria Garcia,2024-10-19,Books,7,40.12,280.84,Dubai
ORD10968,Mike Brown,2024-04-25,Electronics,9,486.6,4379.400000000001,Dubai
ORD10969,Ahmed Ali,2025-01-17,Toys,1,415.23,415.23,UAE
ORD10970,David Lee,2024-09-04,Home & Garden,9,315.94,2843.46,United Kingdom
ORD10971,David Lee,2025-05-16,Sports,2,28.12,56.24,dubai
ORD10972,Mike Brown,2024-06-20,Sports,4,55.48,221.92,U.K.
ORD10973,Mike Brown,2025-11-11,Electronics,9,300.33,2702.97,NG
ORD10974,Sarah Johnson,2025-10-04,Toys,5,317.22,1586.1000000000001,usa
ORD10975,Sarah Johnson,2024-09-01,Sports,10,371.06,3710.6,Nigeria
ORD10976,Lisa Wang,2024-12-11,Sports,5,336.79,1683.95,UAE
ORD10977,David Lee,2024-06-20,Home & Garden,2,170.65,341.3,nigeria
ORD10978,Mike Brown,2023-12-07,Food,7,50.15,,United States
ORD10979,Emma Wilson,2025-09-16,Toys,9,207.35,1866.1499999999999,UK
ORD10980,Emma Wilson,2024-02-22,Food,8,347.62,2780.96,dubai
ORD10981,Mike Brown,2025-07-10,Books,8,358.46,2867.68,dubai
ORD10982,Sarah Johnson,2023-12-24,Home & Garden,8,241.94,1935.52,U.K.
ORD10983,Sarah Johnson,2024-03-28,Food,2,69.22,138.44,usa
ORD10984,Sarah Johnson,2024-11-19,Sports,6,158.6,951.5999999999999,United States
ORD10984,Sarah Johnson,2024-11-19,Sports,6,158.6,951.5999999999999,United States
ORD10986,Maria Garcia,2025-09-26,Electronics,7,245.78,1720.46,United Kingdom
ORD10987,David Lee,2024-08-05,Books,3,257.33,771.99,United Kingdom
ORD10988,Mike Brown,2025-01-05,Clothing,10,335.61,3356.1000000000004,Nigeria
ORD10989,Maria Garcia,2024-05-30,Electronics,8,370.6,2964.8,United States
ORD10990,Ahmed Ali,2024-05-09,Clothing,9,51.72,465.48,U.K.
ORD10991,John Smith,2024-04-30,Home & Garden,8,256.29,,Dubai
ORD10992,Mike Brown,2025-11-15,Sports,4,130.19,520.76,UAE
ORD10993,Maria Garcia,2024-10-19,Electronics,8,432.37,,UK
ORD10994,John Smith,2024-06-12,Toys,7,136.02,952.1400000000001,U.S.A.
ORD10995,Ahmed Ali,2025-07-10,Books,5,386.47,1932.3500000000001,UK
ORD10996,John Smith,2024-03-15,Toys,3,23.31,,UK
ORD10997,Mike Brown,2024-10-08,Toys,5,194.0,970.0,U.S.A.
ORD10998,Lisa Wang,2024-04-02,Home & Garden,8,259.22,2073.76,U.S.A.
ORD10999,Maria Garcia,2024-08-16,Food,2,247.24,494.48,Nigeria
